Village,Field,Size,Fert,Variety,Yield,Fertgrp
SABEY,3,2,2.5,OLD,53.59999998,>2cwt
SABEY,13,5,1.5,OLD,44.59999998,.5-2cwt
SABEY,4,5,3,OLD,50.69999999,>2cwt
SABEY,20,1.5,1,TRAD,33.59999998,.5-2cwt
SABEY,19,5,2.5,NEW,62.09999998,>2cwt
SABEY,10,4,1.5,TRAD,30.6,.5-2cwt
SABEY,8,4.499999998,2,OLD,37.69999999,>2cwt
SABEY,11,3.5,0,TRAD,24.3,0cwt
SABEY,14,5,2,NEW,56.79999998,>2cwt
SABEY,12,4.499999998,2.5,OLD,59.29999998,>2cwt
KESEN,9,1.5,2,OLD,40.39999999,>2cwt
KESEN,8,7,0,TRAD,25.8,0cwt
KESEN,1,2.5,1.5,OLD,40.69999999,.5-2cwt
KESEN,4,8,0,TRAD,27.6,0cwt
KESEN,6,4.499999998,2.5,OLD,48.69999999,>2cwt
KESEN,3,2,0.5,TRAD,27,.5-2cwt
KESEN,5,4,0,TRAD,19.1,0cwt
NIKO,2,4.499999998,0,TRAD,26.3,0cwt
NIKO,8,2.5,0,TRAD,24.7,0cwt
NIKO,7,6,0.5,OLD,40.39999999,.5-2cwt
NIKO,3,6,0,OLD,31.8,0cwt
NIKO,4,8,0,TRAD,29.6,0cwt
NANDA,4,4.499999998,2,TRAD,36.59999998,>2cwt
NANDA,2,3.5,2.5,OLD,57.39999999,>2cwt
NANDA,13,20,3,TRAD,42.69999999,>2cwt
NANDA,21,4,3,OLD,49.29999998,>2cwt
NANDA,12,3,1,OLD,46.19999999,.5-2cwt
NANDA,24,6,1.5,OLD,42.19999999,.5-2cwt
NANDA,26,4,2,OLD,41.29999998,>2cwt
NANDA,8,3,0,TRAD,37.59999998,0cwt
NANDA,20,2.5,2.5,NEW,58.09999998,>2cwt
NANDA,14,2.5,1.5,OLD,45.79999998,.5-2cwt
NANDA,28,2,2,TRAD,38.69999999,>2cwt
NANDA,25,4,2,OLD,42.39999999,>2cwt
NANDA,5,4.499999998,1.5,TRAD,25.8,.5-2cwt
NANDA,9,1.5,2,NEW,61.39999999,>2cwt
